time,foot_right_z_m,foot_left_z_m
5.93,0.025434108279994882,-0.005186191258267953
5.94,0.029163430557126675,-0.003934439295048293
5.95,0.022802092742440046,-0.0026198264792387724
5.96,0.026787974305056122,-0.004461812368893842
5.97,0.02546262327149525,-0.011825710945942475
5.98,0.027816048704828983,-0.008746213139535662
5.99,0.028740653432462567,-0.007035389903680235
6.0,0.028677766340891704,-0.009668359851893758
6.01,0.028241945540817714,-0.004150997087271213
6.0200000000000005,0.030918202164639322,-0.007558725612110523
6.03,0.031560766204498,-0.010921674532822034
6.04,0.026944947176246223,-0.009364757795652188
6.05,0.030887791527534382,-0.010570044521036812
6.0600000000000005,0.02963175424084005,-0.010009143510327272
6.07,0.030111697807447685,-0.009903044505234871
6.08,0.02637719234294536,-0.007676425681768677
6.09,0.02788205258404173,-0.008460100245395001
6.1000000000000005,0.026090680843298575,-0.01102636502807046
6.11,0.027519891691913108,-0.0062531804045690646
6.12,0.02468068787324658,-0.0025960346039530704
6.13,0.026991449721176553,-0.005355769034031373
6.140000000000001,0.026587270724113942,-0.0030301112897246677
6.15,0.021665708421489894,-0.003409133215424829
6.16,0.02807020977827626,-0.002613441306518163
6.17,0.021979587191797618,-0.00021055268598269548
6.18,0.01941199190622992,-0.0012307083329478506
6.19,0.018460829354837716,0.001080776264914864
6.2,0.013867410299565194,-0.00021862402564240243
6.21,0.01332338789769977,0.0036398364558407276
6.22,0.013640195137390992,0.003221982935967014
6.23,0.010940281018072711,0.006784794859901141
6.24,0.009635006152539975,0.010824288965638282
6.25,0.012926457826130139,0.01151719798109728
6.26,0.010340169954735946,0.009917668457995108
6.2700000000000005,0.008715658154549272,0.015309939552480976
6.28,0.005949955326827373,0.01652645831374847
6.29,0.00900390178961913,0.011169622749320096
6.3,0.0007821831311020002,0.018718910478212454
6.3100000000000005,0.0033835308034670356,0.017624837946074848
6.32,0.000997938017120479,0.021764998939721624
6.33,-0.0009772168275818496,0.0188544269677947
6.34,0.0014408790571890043,0.021244578687970694
6.3500000000000005,-0.0011099572873825032,0.018828273981006935
6.36,-0.0033578246845411127,0.021823425515930153
6.37,-0.005677750087575691,0.02716436091317157
6.38,-0.008642477275697667,0.0315688520118729
6.390000000000001,-0.0071763608763532015,0.026732837569208287
6.4,-0.011850388595790547,0.025957025109593156
6.41,-0.012729765002218568,0.025516119155341764
6.42,-0.008876050269650493,0.02831413374542409
6.43,-0.008036308372837087,0.02643521911667249
6.44,-0.009328735445866956,0.028077055427288583
6.45,-0.0066976246988838,0.029985886784702234
6.46,-0.010463518794633777,0.02968101087668884
6.47,-0.011570866688184505,0.03427197966852795
6.48,-0.009348183536224103,0.030561103515923085
6.49,-0.011137179852339741,0.028235483861860027
6.5,-0.009849942100562767,0.024576938530155835
6.51,-0.0049928175315828265,0.028636706761620754
6.5200000000000005,-0.008997057193771557,0.025927712924490687
6.53,-0.008854712833491435,0.030620893163631337
6.54,-0.004793630540423517,0.023106119743647596
6.55,-0.006188769594803309,0.025564338715593757
6.5600000000000005,-0.0030350081454897223,0.022960424470907657
6.57,-0.0016703587119846883,0.026909407755291787
6.58,-0.002526235998746906,0.02010816606449977
6.59,-0.0029788661327508044,0.022552163299904233
6.6000000000000005,0.001770131792220929,0.019520422323955722
6.61,0.0012356742958901656,0.02146236587610782
6.62,0.004443295754044374,0.01822248460272598
6.63,0.001768605330355639,0.015173217494830775
6.640000000000001,0.00592020612692073,0.014318596346641418
6.65,0.008935132681832294,0.013447374430799932
6.66,0.008945463649252533,0.011759571279103109
6.67,0.01263348202453803,0.01346549687928087
6.68,0.013759280002789363,0.007527586465133593
6.69,0.014506437667413767,0.008976780880829552
6.7,0.01566731097670468,0.0034308523035567013
6.71,0.01900516452119398,0.004882551967074434
6.72,0.016440251644887244,0.005897792865559005
6.73,0.018066104756166004,0.0014547630547723082
6.74,0.017820350934303637,-0.0003698683014241401
6.75,0.017346541220197166,-0.00428704337513569
6.76,0.023734768680758703,-0.0023462215585883053
6.7700000000000005,0.02434095448729364,-0.0032589207470295565
6.78,0.024038144225665747,-0.0029624125932161496
6.79,0.025092022452956768,-0.008574283576080807
6.8,0.030746168238003788,-0.0070233274036397165
6.8100000000000005,0.028134573779394434,-0.008518206380026032
6.82,0.029788063082102183,-0.008954762325938604
6.83,0.030319851732314957,-0.008909520690627391
6.84,0.028612860001524888,-0.008703637045724952
6.8500000000000005,0.026433730055778593,-0.012930472962149653
6.86,0.028478379526442967,-0.009121260334924613
6.87,0.03037205715204348,-0.008499454545851994
6.88,0.030534544872949487,-0.014104168988925619
6.890000000000001,0.03202463180147109,-0.011405798015255509
6.9,0.03052283008338317,-0.011570845099250727
6.91,0.031945554482041005,-0.009225755890465554
6.92,0.028318475821501536,-0.010536423505898783
6.93,0.028514675478033654,-0.008775196210692988
6.94,0.02982867419647003,-0.007079825402453549
6.95,0.025581732800344727,-0.002278832994004645
6.96,0.02791779221931042,-0.004177389873443757
6.97,0.025924835251016264,-0.007877773055867808
6.98,0.021828732575762753,-0.0025261637449395203
6.99,0.023527587863601755,-0.0032441424651819695
7.0,0.027893143583375746,-0.0014683031102366685
7.01,0.018499389917825345,-0.0010121179262283133
7.0200000000000005,0.018745732169019615,0.0005933595678515359
7.03,0.018561200026854983,0.0014600776664103858
7.04,0.01877934151042673,0.006212011947032696
7.05,0.015160638063274525,0.003700244043391752
7.0600000000000005,0.013746761856421243,0.0042372398818619
7.07,0.010831466411434936,0.0030361799287157753
7.08,0.011537163694511842,0.009950533715068568
7.09,0.01195004185806125,0.011665925324436366
7.1000000000000005,0.009308272414286896,0.011060476010783858
7.11,0.0047024143456532354,0.012603475292207122
7.12,0.008019018292435679,0.015336520070090738
7.13,0.005936447149608444,0.01848215667422471
7.140000000000001,0.0018714631347680397,0.020657559221556578
7.15,0.001708810378806072,0.01878322996505132
7.16,-0.001536460573410641,0.02134473657640712
7.17,-0.00012378483923756144,0.021379529503569222
7.18,-0.000569945444735577,0.025355641453173303
7.19,-0.00724012264287805,0.02557399088437197
7.2,-0.005264252887524471,0.027343974119567176
7.21,-0.006606473992968091,0.02771003420082971
7.22,-0.006435657174895343,0.023270000716626098
7.23,-0.010860285837379306,0.031287419321622816
7.24,-0.00770470780732542,0.028064918565622515
7.25,-0.00877069343381459,0.02777169401135752
7.26,-0.008856036199324345,0.03323563775981454
7.2700000000000005,-0.007248556547236914,0.029101958091200027
7.28,-0.009305891017191177,0.030190402582610673
7.29,-0.012676192097734289,0.027789130040176517
7.3,-0.012544627565818625,0.02853012326546741
7.3100000000000005,-0.010932174297058362,0.030827790993131286
7.32,-0.012006774441820689,0.031244474966225854
7.33,-0.011130415023269783,0.032109719703336745
7.34,-0.007676025354069943,0.03243870595537174
7.3500000000000005,-0.009199635004260347,0.028741425501620798
7.36,-0.008298884841634888,0.02814116352518162
7.37,-0.0031434101044274824,0.024947443920323036
7.38,-0.00513612300122553,0.027346135404942847
7.390000000000001,-0.0037246979315579557,0.023365364461904816
7.4,-0.0036788202088424826,0.021889627666840904
7.41,-0.0011336146533716452,0.02078853383178725
7.42,-0.0041789592450811345,0.02388041788141952
7.43,0.0005964777758229231,0.01950170507131956
7.44,0.00273624950964984,0.02000525611158146
7.45,0.0019555637635946107,0.020236886253548848
7.46,-0.0010333983779674746,0.01683004924081596
7.47,0.006420954300123236,0.01503367118163919
7.48,0.0060283000739700466,0.016813370643013272
7.49,0.008081113711762813,0.011979901087446846
7.5,0.008721767598566183,0.01059128021692489
7.51,0.013912193944731128,0.009687960373688383
7.5200000000000005,0.016887647660563006,0.007987683765483077
7.53,0.01661256556899732,0.00651375031492051
7.54,0.017292170613221778,0.0016851258374490715
7.55,0.02071483978877242,0.0038989526718076328
7.5600000000000005,0.01645176029309842,0.002545075205641184
7.57,0.019303055803745858,0.00214122752564506
7.58,0.018812478953055017,-0.0007630390298000126
7.59,0.02211615750725279,-0.0014645303308480542
7.6000000000000005,0.024319816711787692,-0.005318108288845925
7.61,0.023919875951926156,-0.00458478806632055
7.62,0.029205852502736003,-0.0058703071695883425
7.63,0.027087612979013288,-0.0038614961693671083
7.640000000000001,0.026794145276626716,-0.0062620308316724636
7.65,0.030786989073381288,-0.004068430349933704
7.66,0.029504880534090193,-0.009830684089290605
7.67,0.026706484404088682,-0.007379738762418812
7.68,0.03163605495173091,-0.010387463177229423
7.69,0.030178901702330882,-0.010048096026250185
7.7,0.03135806587899253,-0.013542694203576285
7.71,0.028265620730418276,-0.008358388575012452
7.72,0.027688532842364784,-0.00944767962760161
7.73,0.031891003103421925,-0.012013503183336894
7.74,0.029042451213805744,-0.008535937745877279
7.75,0.028646895162572166,-0.006620484282012243
7.76,0.030273785091889386,-0.006091048612963198
7.7700000000000005,0.027554867413508193,-0.007954922143153166
7.78,0.028663190038675627,-0.006104395387823495
7.79,0.027218148160617614,-0.004577420433314208
7.8,0.027670974027670193,-0.00565383409092467
7.8100000000000005,0.02205631082510026,-0.005554572576638697
7.82,0.022009800340119307,-0.0057721436432021855
7.83,0.0221570233926552,-0.003163988780375958
7.84,0.020990134515574212,-0.0010336226044754817
7.8500000000000005,0.02121033065922808,-0.00026037130587615016
7.86,0.017058099474885992,0.002850129187788027
7.87,0.020278860033528766,0.0012088639983686637
7.88,0.017136478443676842,0.005755130085179139
7.890000000000001,0.014675421676523274,0.002864332072038605
7.9,0.014108258888569593,0.003951295946025772
7.91,0.015362996959937564,0.0104549704835326
7.92,0.008856431127241913,0.010480395557764267
7.930000000000001,0.004912236936312391,0.013988795101224104
7.94,0.003738943048130428,0.008877090363119214
7.95,0.0022020287256239394,0.01613466678883816
7.96,0.0010252892734445703,0.015996157037369084
7.97,-0.0010091618966655072,0.018094682010464127
7.98,0.0015471297687386601,0.020429223758380438
7.99,-0.0027425879929071817,0.018834555064918223
8.0,-0.002954383268289851,0.022140297844525557
8.01,-0.002394223998343744,0.025260247126100806
8.02,-0.005055200671089918,0.0228363638002351
8.03,-0.006913178953286483,0.025113959781514015
8.040000000000001,-0.00839204520841429,0.029122811782773022
8.05,-0.008191965310404881,0.03347529615892496
8.06,-0.005263587508451111,0.02900280345169643
8.07,-0.006922018728353361,0.028716075331931316
8.08,-0.007619395131649238,0.029744219404441496
8.09,-0.009787195923314194,0.030624795629513615
8.1,-0.01201445859313281,0.028464996164030056
8.11,-0.0100924385701475,0.031099455366189743
8.120000000000001,-0.013493462993926,0.028690047982324333
8.13,-0.012411596064608364,0.030886481584700268
8.14,-0.008786476914437276,0.03205311572268459
8.15,-0.01369935896815394,0.0313039404929988
8.16,-0.008697282677170357,0.02937411213549919
8.17,-0.006014645904437135,0.03075571491429059
8.18,-0.009177955931490542,0.025114896490174544
8.19,-0.00802009171571431,0.0279970623208538
8.2,-0.0077152495293997545,0.02577974935879335
8.21,-0.007093769726747622,0.024720981407405456
8.22,-0.008043218128908083,0.024482843332419665
8.23,-0.0034435791288355555,0.024171766482442587
8.24,-0.004956925817510128,0.027338770992766683
8.25,-0.002173684429399326,0.021507057217466645
8.26,-0.0029393722438382642,0.020763001063458852
8.27,0.0012734824783830487,0.01801975297868523
8.28,0.000621816860049647,0.016412065928632726
8.290000000000001,0.0026704223131569158,0.015621947149977108
8.3,0.00441307995994737,0.015280916759877534
8.31,0.0016883736553900547,0.013964940059538742
8.32,0.010152170013333052,0.010671473242973994
8.33,0.01078798842992515,0.008976612226822745
8.34,0.013316246729656863,0.010816852655330462
8.35,0.00813726754128481,0.005926065567224286
8.36,0.015448078804357598,0.0022871716496834864
8.370000000000001,0.012349937043619651,0.0015955003972600054
8.38,0.014489560381456634,0.003737096741651086
8.39,0.018875933189576755,0.003094675982994824
8.4,0.022237564743737316,-0.0035767769749271055
8.41,0.021052802324003743,-0.00245427215574864
8.42,0.021076531022975912,-0.0024128378499804082
8.43,0.024128848604497113,-0.0030277104803323957
8.44,0.02216279611770729,-0.0038742612509829726
8.45,0.02287602772830577,-0.005040786976707042
8.46,0.025457019447281515,-0.00844882652570569
8.47,0.02935501510846869,-0.007953880583242036
8.48,0.026768107120427913,-0.008250970630798323
8.49,0.029703928382212398,-0.008099870746734105
8.5,0.02684686156648211,-0.008808068255982222
8.51,0.030046239533991517,-0.011955442396465598
8.52,0.03161995180441377,-0.011716863444991394
8.53,0.03325757095806482,-0.01046576975826365
8.540000000000001,0.026826944714079815,-0.008172329992633398
8.55,0.026787365559039118,-0.01138444328685449
8.56,0.03158380246341234,-0.01064563967465259
8.57,0.02968682453804023,-0.013321934923564148
8.58,0.03011120634282477,-0.010150061200983137
8.59,0.028683593149960367,-0.010005145004843782
8.6,0.02776743847389203,-0.010113464340539205
8.61,0.02386068028032293,-0.009053993079637552
8.620000000000001,0.028563154577527113,-0.0049149793908464315
8.63,0.025718778122444066,-0.002404795614888273
8.64,0.026790272176974505,-0.003584259071246396
8.65,0.02270723708385645,-0.004016689199563452
8.66,0.021521419517718788,-0.0023953681974667232
8.67,0.02260174276746104,-0.001547906887771571
8.68,0.017638004376291143,0.0003036186642566215
8.69,0.018034024760670966,0.0018290736962496292
8.700000000000001,0.01734107170511539,0.0057085726797178145
8.71,0.012941433810872444,0.0003979015236425941
8.72,0.017450465553499626,0.005878621126272372
8.73,0.010750974705028199,0.007557099575342106
8.74,0.013006758830463665,0.00934887663644468
8.75,0.00963654140862248,0.009574541048904182
8.76,0.008664864277132363,0.009962195201365629
8.77,0.006705802305798535,0.011211034173621143
8.78,0.006416762816602098,0.015451051802728247
8.790000000000001,0.007604566155303599,0.016616550011426232
8.8,0.0045939237422179795,0.018656469467564957
8.81,0.0038974092529059355,0.01711451648305525
8.82,-0.0003158763766454682,0.016569061643294795
8.83,9.716089371322929e-05,0.018754577412218025
8.84,-0.0036353833447995074,0.021984271499629532
8.85,-0.007231644566431367,0.026581510137483527
8.86,0.00035018519876840737,0.023584935280844647
8.870000000000001,-0.005527611192073391,0.02375934026828719
8.88,-0.006421935891015214,0.02553337528841563
8.89,-0.006421397094306064,0.024794440753627665
8.9,-0.008662272882192415,0.026601420284015825
8.91,-0.006055889407311277,0.02953840604231134
8.92,-0.009647040240905033,0.02854108964895734
8.93,-0.009171824845191306,0.03170462505221939
8.94,-0.014308668380197526,0.0298611762340763
8.950000000000001,-0.011649374503193104,0.02817986505762795
8.96,-0.013697204728994532,0.028543506858804725
8.97,-0.009318823866272816,0.031507065069176866
8.98,-0.005460713431608363,0.03012516804350696
8.99,-0.011370384028031496,0.029327089891902334
9.0,-0.006351933892368173,0.02310415130562692
9.01,-0.005431628100877796,0.030061591944620002
9.02,-0.007777222598942323,0.027812728169939203
9.03,-0.011402430787410487,0.02611719408689238
9.040000000000001,-0.01054571886839984,0.02609444991318127
9.05,-0.004159103551526978,0.026059948921979822
9.06,-0.00552606444871761,0.023584102331281658
9.07,-0.000444655170650263,0.022571425896218623
9.08,-0.00036746140328879485,0.023764838824243933
9.09,-0.0004821083398950425,0.020552526109580832
9.1,0.004054854999614744,0.016687209747718066
9.11,0.002725625150850932,0.020723355907311336
9.120000000000001,0.0032794938810208167,0.016136167853113684
9.13,0.003276528610888991,0.015755333090006093
9.14,0.002687479587834596,0.015032352227356794
9.15,0.00838137180854731,0.010898080946114674
9.16,0.008392944812481472,0.015091412888748278
9.17,0.006262129623444925,0.007867739978177937
9.18,0.012930774005701355,0.007581711654013194
9.19,0.015467183174490149,0.007425438362791375
9.200000000000001,0.01633212075131587,0.004059447370466846
9.21,0.01930744887677665,0.008323200163027863
9.22,0.020788532039324546,0.0009100152658596296
9.23,0.014989980866223346,0.00440689243378764
9.24,0.021572132520398198,0.0013820723934671508
9.25,0.022185891124268116,-0.0034248895613825854
9.26,0.025139818501176248,-0.007703984866829366
9.27,0.025340640552853646,-0.004397626864579053
9.28,0.026540500667465987,-0.009478159589420058
9.290000000000001,0.024700382560063135,-0.00766806148141148
9.3,0.026716029937485616,-0.009575046073688464
9.31,0.025510152074875322,-0.010259689976196765
9.32,0.030345327180377267,-0.009479127498175432
9.33,0.03156447701464237,-0.008884165074185572
9.34,0.029082636016044904,-0.008676179477770005
9.35,0.029074286481835295,-0.00932685604016019
9.36,0.027640045406731,-0.012382355900819975
9.370000000000001,0.034687366841357176,-0.011628407924095233
9.38,0.03045874363510232,-0.008800500104503913
9.39,0.027633532466861233,-0.010656013406762017
9.4,0.02800496849673928,-0.006757903914047559
9.41,0.031594459113459566,-0.013668855910590711
9.42,0.033068691666058074,-0.01007734128568762
9.43,0.02850353273175725,-0.008362119619104477
9.44,0.024415581911009312,-0.006968277959652226
9.450000000000001,0.026839839749232205,-0.00647395019542969
9.46,0.029229667103921945,-0.0060724166872053904
9.47,0.027816669834979588,-0.004617922848767615
9.48,0.023639943807529,-0.005755696620734633
9.49,0.024945730882782374,-0.0006195010192703216
9.5,0.020425925994159665,-0.001972702408480208
9.51,0.020190568856277222,-0.0007437144833350058
9.52,0.016645337648665808,0.00031525256254417836
9.53,0.017272176950078898,0.005024538313379907
9.540000000000001,0.015473326075657273,0.0025715165183615727
9.55,0.015011394787507137,0.006182223651790541
9.56,0.008818721296191497,0.0052043251463653505
9.57,0.012381746211790123,0.007101221277119804
9.58,0.006313950775789449,0.011115580812168678
9.59,0.008852794351485935,0.012034740433559501
9.6,0.0053644946268064115,0.012816532838267775
9.61,0.008272654223419117,0.0154327653476134
9.620000000000001,0.005009485770156158,0.01716327568618728
9.63,0.0021751088927533854,0.01643270837528769
9.64,-0.00037253811330801223,0.018347033591980595
9.65,0.0029874678996091447,0.02016990091646836
9.66,0.003404578068422953,0.023049856301436637
9.67,-0.005575483510651648,0.02190610734672629
9.68,0.00028895505299259125,0.023733518758401555
9.69,-0.004970912420076958,0.02578668005431629
9.700000000000001,-0.008523452980525367,0.026648213934503905
9.71,-0.0052424457970047505,0.026380598606601538
9.72,-0.006258441976646711,0.027780703301174027
9.73,-0.007730505574768705,0.029195035629126242
9.74,-0.010473949123982721,0.029006847650288978
9.75,-0.008493906524237335,0.03188796169335808
9.76,-0.00810956427081377,0.027587318680520816
9.77,-0.009001412172152293,0.03045325888312932
9.78,-0.010839315470997644,0.030331277726230562
9.790000000000001,-0.011765658338908122,0.028512231611026305
9.8,-0.011676555087811753,0.03407808816264944
9.81,-0.009363047013960785,0.02703759597512778
9.82,-0.010797434080565084,0.027316548756334956
9.83,-0.0076250154857396574,0.0274405167912927
9.84,-0.007936886357283483,0.027889895337379105
9.85,-0.006458263420119412,0.02324135943226798
9.86,-0.008119072665350778,0.029150914232763482
9.870000000000001,-0.009874681369440814,0.02549678177916729
9.88,-0.0056383665363221,0.02382043614418968
9.89,-0.002693493454409395,0.024639858648167156
9.9,-0.004277060052690687,0.027120900239017996
9.91,-0.0029266138155180084,0.021727989301960637
9.92,-0.000656403675448919,0.01955951946804904
9.93,-0.0019446686956322095,0.015489694410566678
9.94,0.0026471581924005245,0.016875199500421514
9.950000000000001,0.0025217759070847493,0.014972310312707458
9.96,0.005301806422641003,0.011246948357192171
9.97,0.007926359340102622,0.016781421590839795
9.98,0.007175297802416479,0.015398786704390821
9.99,0.0071224929432601196,0.013165097555245957
