time,foot_right_z_m,foot_left_z_m
5.92,0.02020618745234579,-0.005781288673408366
5.93,0.0213681724782491,-0.005268926125194753
5.94,0.025765961847439713,-0.0043089280812096025
5.95,0.027748433759208685,-0.0045404278031725516
5.96,0.026639137792181033,-0.007587101505246028
5.97,0.027195415023574632,-0.010439199997048147
5.98,0.02832179591875566,-0.011477972110611988
5.99,0.03204941009408384,-0.005810732791272788
6.0,0.030165041298351146,-0.00945455678255969
6.01,0.028959496514997605,-0.012142579684961198
6.0200000000000005,0.026572239181552135,-0.010876555124771583
6.03,0.028224802616419194,-0.01018246852894821
6.04,0.028930419155728665,-0.011582712178326841
6.05,0.03102357136404179,-0.009904443183735331
6.0600000000000005,0.03223502013078587,-0.007846807460736117
6.07,0.029514794208282152,-0.011179501332906282
6.08,0.02685099496841619,-0.008768410621804376
6.09,0.02943258069618056,-0.010164378464509101
6.1000000000000005,0.026176678058274862,-0.010085010323211095
6.11,0.028841219326730165,-0.004706188360942325
6.12,0.026331288918173712,-0.005226472489264736
6.13,0.02673157065041945,-0.004058956100672813
6.140000000000001,0.025985832760659775,-0.0035457982730567237
6.15,0.022522897239335645,-0.002482548389322077
6.16,0.0204071969079591,-0.005024540457466595
6.17,0.021452085645835367,4.1403386084951305e-05
6.18,0.01827205157891056,-0.0008474070299709701
6.19,0.020179427814438416,0.00038386706298370286
6.2,0.015888549920205792,0.0023417643626053217
6.21,0.01828254484325635,0.007563663774554634
6.22,0.014458604699724006,0.0064261910572669684
6.23,0.010437882981296723,0.007062461808506092
6.24,0.014850022183446023,0.007692259202200424
6.25,0.010990812022914924,0.012491749678240455
6.26,0.007852583999343557,0.009932792766218545
6.2700000000000005,0.00483118523798907,0.014901358125526232
6.28,0.003274547172950325,0.013849195615441177
6.29,-0.0005906969312967679,0.01848653179668785
6.3,0.0015489078396949082,0.014564154952468007
6.3100000000000005,0.00043810902528473557,0.01889241044115366
6.32,-0.0029935925115470025,0.019700204603635252
6.33,0.0004158662690724299,0.02258383346014093
6.34,-0.0019037229371475996,0.022273461451984257
6.3500000000000005,0.0003619434266062876,0.022248379421096948
6.36,-0.003335567847495953,0.02349103731577958
6.37,-0.005526214486405372,0.023316018727348294
6.38,-0.004750141559605524,0.029463696491892996
6.390000000000001,-0.006049014385479133,0.02933478699143787
6.4,-0.006185591777738192,0.025896300918744362
6.41,-0.009660853506203439,0.029507165082398805
6.42,-0.0071821001169695125,0.029636838671429997
6.43,-0.008599002568560573,0.026395588093828234
6.44,-0.010783643574721653,0.03389287619923955
6.45,-0.009352537589681945,0.026727358396547576
6.46,-0.00720166328491303,0.027676959392314016
6.47,-0.012446505459958901,0.02828654570818131
6.48,-0.010714961450178572,0.03151831511372147
6.49,-0.010961160099934895,0.028729366836659272
6.5,-0.011692858373402327,0.02687910521071358
6.51,-0.013635284357177396,0.02761757660721395
6.5200000000000005,-0.006013662583303195,0.027453206492250665
6.53,-0.007276800242154367,0.030070527169692822
6.54,-0.011931181823562367,0.024684783243577275
6.55,-0.00802089042179532,0.022013390354839946
6.5600000000000005,-0.005107837789469094,0.02549455280131647
6.57,-0.0025232940830679303,0.022651893493750876
6.58,0.001454567848639933,0.02392314463772619
6.59,0.0009766406828983164,0.018599879659274916
6.6000000000000005,0.0005967942371030862,0.02208493012831913
6.61,0.006161423376681116,0.01611148402116535
6.62,0.0018177124984268638,0.02039141122002783
6.63,0.0037537245157557696,0.013622138742520122
6.640000000000001,0.007340453072140912,0.014657300182078548
6.65,0.003829080851796982,0.01388586077617043
6.66,0.0142421846707515,0.009178682129033762
6.67,0.011925053095674735,0.008829838855147334
6.68,0.012203488841555374,0.004272825425330763
6.69,0.01752113959643644,0.005547028403013644
6.7,0.012715168611802578,0.0044716945897137796
6.71,0.01673403505671492,0.004806400412752643
6.72,0.016081381653834586,0.002807358674261464
6.73,0.019354675495624616,0.00013973102859847605
6.74,0.023842515446505123,-0.004010209500617394
6.75,0.02018593566469628,-0.0016748586968170088
6.76,0.020793041642730596,-0.0068460601416375135
6.7700000000000005,0.02408979841354727,-0.003450242656133499
6.78,0.027524132954942104,-0.005673398952840559
6.79,0.025930171463249777,-0.00732345128704604
6.8,0.026834462207413014,-0.005804258135501946
6.8100000000000005,0.028155896610644392,-0.009018138456043483
6.82,0.027680737991700417,-0.009256407615984492
6.83,0.028179821010756168,-0.009570591266363905
6.84,0.027925471474156027,-0.006234855846932996
6.8500000000000005,0.03411800589280553,-0.011483693002575523
6.86,0.032781907513124445,-0.012993023191099344
6.87,0.03070841579111407,-0.008328766838776671
6.88,0.027216202366857137,-0.01201741164220325
6.890000000000001,0.0308537920130324,-0.011099147701936717
6.9,0.034429896241424646,-0.009525717179229266
6.91,0.03138000747921509,-0.008707158157455888
6.92,0.030247532923990718,-0.010621714270626912
6.93,0.023103540989042708,-0.008279197294507204
6.94,0.03137572134113336,-0.004638656319210121
6.95,0.029979055822026375,-0.005338154125315811
6.96,0.02861376711760486,-0.003920322046514722
6.97,0.02373687652191238,-0.01018456742849353
6.98,0.024446709125163384,-0.006576815081226709
6.99,0.021182607285573477,-0.003243861802779667
7.0,0.02128550346837852,-0.003966620915899442
7.01,0.02070826954694944,0.0027255588593943563
7.0200000000000005,0.018404703428902207,0.0027545701566061382
7.03,0.020711627301724767,0.003409216718015732
7.04,0.016067536310545402,0.005919444097468215
7.05,0.015919902580451967,0.005743065039850336
7.0600000000000005,0.013064702713034301,0.008698890786326196
7.07,0.01083773059532915,0.007198636702254175
7.08,0.006855977996017708,0.011862001964052859
7.09,0.009695643744413346,0.011352767846011837
7.1000000000000005,0.005169406180500334,0.014969460075603134
7.11,0.003524686239510131,0.013993528619429133
7.12,0.004985711202402928,0.01397335215702856
7.13,0.004641501225348777,0.016941998950041295
7.140000000000001,0.007775660795305894,0.02013964159002476
7.15,-0.002140424684169868,0.021321745314397195
7.16,-0.001563851062821931,0.017071064241706638
7.17,-0.0008809177095723947,0.02138773826699432
7.18,-0.0054095086689290965,0.022326301997092454
7.19,-0.0048885347332692074,0.02019565720768637
7.2,-0.006913498555410071,0.02617151330517953
7.21,-0.003963012691785322,0.02539215439032577
7.22,-0.0033138313340162076,0.023012021475858013
7.23,-0.006622607593296798,0.029875425223596295
7.24,-0.006956646868042209,0.02924535218221402
7.25,-0.008619519307283042,0.028261317225637485
7.26,-0.010482608590159141,0.02962206501134258
7.2700000000000005,-0.008376248027802829,0.03197791521612689
7.28,-0.011195401847185154,0.028136716781173337
7.29,-0.0077364432929133845,0.025929840444036102
7.3,-0.007842297016231013,0.0313800679670427
7.3100000000000005,-0.010466412715971598,0.031132662054377144
7.32,-0.005817612410354464,0.032444319398307594
7.33,-0.008774992353983595,0.029251226489260367
7.34,-0.009156826657983941,0.0268151784010279
7.3500000000000005,-0.010477995499706634,0.02984605775205785
7.36,-0.0107087959198053,0.029382939830677638
7.37,-0.0053919023747089935,0.026150340861239508
7.38,-0.006733608465252514,0.02180785748776401
7.390000000000001,-0.0044115893026440275,0.02817427577320049
7.4,-0.001580394491932034,0.022984812334147377
7.41,-0.0035938508094837504,0.022052057779842416
7.42,0.0009585911478610333,0.022293623952648587
7.43,-0.001858478857073689,0.019265424147630234
7.44,0.0009837929609037908,0.021889946426551773
7.45,0.005350477278742074,0.020456699457448848
7.46,0.002571506827259255,0.013857536617952202
7.47,0.00745150420648052,0.012353117711523046
7.48,0.0033418089505191395,0.011112981004567547
7.49,0.008354616273010936,0.012148171394866725
7.5,0.012295876866610215,0.009428836669885752
7.51,0.00934376002231976,0.010227811500364576
7.5200000000000005,0.01794237867961345,0.0035293288388418952
7.53,0.015320648689002445,0.00948255202987414
7.54,0.018196120352796122,0.0017262870816220433
7.55,0.013565635584328904,0.003110435434589512
7.5600000000000005,0.019122390062391675,0.002288080423046895
7.57,0.018290784768051495,-0.00028329268134778373
7.58,0.021119062507893655,-0.0005877996031239965
7.59,0.022367574212926667,-0.0024248301588804064
7.6000000000000005,0.023085348879657425,-0.0032568610984865685
7.61,0.022427995450303342,-0.004420637501821311
7.62,0.02722710735002946,-0.005379078830285046
7.63,0.024544770817473673,-0.0058747437764550044
7.640000000000001,0.02708679460340709,-0.0038571272263916313
7.65,0.023802949447801296,-0.00798649301719972
7.66,0.03119286723641127,-0.008134187108651953
7.67,0.028891678279217996,-0.009606571791471754
7.68,0.030240416942614895,-0.006790870720246121
7.69,0.02988005065571737,-0.013099806389616884
7.7,0.03118134086488681,-0.009647797622043888
7.71,0.026063764128396057,-0.0059716956206371736
7.72,0.028248064423177267,-0.009172315568692045
7.73,0.030683763604882692,-0.010422900751727368
7.74,0.03066292413840011,-0.009481565242022637
7.75,0.029374009254835878,-0.0070728065593932705
7.76,0.03297157743051716,-0.006605321153547508
7.7700000000000005,0.02775306357917381,-0.008166830240446364
7.78,0.02438538743512363,-0.010364892134943484
7.79,0.028107716373937275,-0.005705160128624912
7.8,0.028705338257822052,-0.005065869791526942
7.8100000000000005,0.026555026037526203,-0.004898003808306777
7.82,0.02022430566936273,-0.0037207130208424906
7.83,0.022347718217439274,-0.003378145109709674
7.84,0.019165205925862693,0.0006460691192360342
7.8500000000000005,0.02107356636785316,0.0022556843711148463
7.86,0.021596497410727254,0.0021141313119845324
7.87,0.0171899991975474,0.0005604224423437459
7.88,0.018017496056289106,0.008840241632297328
7.890000000000001,0.015773618212183278,0.008548169490065363
7.9,0.011848194096732824,0.00925801665223516
7.91,0.011777707410486468,0.011624674830712518
7.92,0.008261818280548516,0.010903261972532146
7.930000000000001,0.005977709354532422,0.011062406506354358
7.94,0.0047167297983090346,0.012119237018877078
7.95,0.004759617437495311,0.014625393173122883
7.96,0.002089310378583938,0.018502952171977692
7.97,0.002527151410778424,0.017745886587824652
7.98,0.0015255341834168783,0.018426159287785335
7.99,-0.003885813603021702,0.020668035272431225
8.0,-0.0017025068984814506,0.01977501623857366
8.01,-0.002532359076479774,0.02322588390834951
8.02,-0.002533371275580229,0.023473258535776448
8.03,-0.005115804414223407,0.026423344703347434
8.040000000000001,-0.00919689117638356,0.027120164619135696
8.05,-0.0033555588587689668,0.027259608764933732
8.06,-0.005835521555322099,0.02436071190890328
8.07,-0.009220893185124866,0.030039906010114716
8.08,-0.010772207530621355,0.02933019771996332
8.09,-0.009382346529215078,0.030852582444838336
8.1,-0.011664820985910257,0.029376045893440127
8.11,-0.007532020864147469,0.02807830589756318
8.120000000000001,-0.01403012811870637,0.028501593662174952
8.13,-0.01115282919109991,0.028690815262135707
8.14,-0.012866394806468071,0.02729560937871745
8.15,-0.013961127275503148,0.03101854624124617
8.16,-0.007513372702212767,0.03065726700793514
8.17,-0.007712959652525884,0.02912204813521848
8.18,-0.01057460125375875,0.02909379732630649
8.19,-0.007159469639652942,0.030661207006704445
8.2,-0.006314164346830926,0.03134354804342513
8.21,-0.004397597144531902,0.028123451930824293
8.22,-0.0023243035265236847,0.026099085538626682
8.23,-0.007410571483898058,0.019281762685918042
8.24,-0.002652662859311043,0.021222473385840653
8.25,0.001681817698960824,0.020762328442449313
8.26,-0.0018489729821289747,0.01829154312189199
8.27,0.0007210641019000764,0.016404005949203323
8.28,0.0076158258714919425,0.015122880096562355
8.290000000000001,0.0012948682227668568,0.014230363955512717
8.3,0.004778855738957062,0.01791065229700029
8.31,0.008664291440051645,0.012486017206436432
8.32,0.00575485777820715,0.014946871345285427
8.33,0.012287477216091287,0.01001256040953748
8.34,0.01605134511603148,0.008752753286148895
8.35,0.011223566050207214,0.004357270357434119
8.36,0.01619495981478626,0.005227015512276795
8.370000000000001,0.014055639281589559,0.004732527414792864
8.38,0.016045827605137935,0.0042152268343934336
8.39,0.01751098233317808,0.0030265442955666206
8.4,0.022089261912018758,0.0006444768880898089
8.41,0.016689551981494993,0.0013219477984715501
8.42,0.022785298206773285,-0.005663642373179734
8.43,0.02297528945258036,-0.0035139503423917023
8.44,0.02521621215838353,-0.005336923279937549
8.45,0.02447511535380597,-0.006422826891222293
8.46,0.023531451556398818,-0.00338014406030982
8.47,0.02890588618266498,-0.008837105258933898
8.48,0.029619440835563254,-0.008824305147787634
8.49,0.028822420021219257,-0.0104472888331282
8.5,0.02832766496145951,-0.014507812967504845
8.51,0.02574214895295733,-0.011002994544253325
8.52,0.03305807804550519,-0.007517376678358884
8.53,0.02616187236046263,-0.00993647477953414
8.540000000000001,0.03049329508719651,-0.010060869518852848
8.55,0.02976914569021944,-0.01654023026283253
8.56,0.03055055434471222,-0.010020963749944338
8.57,0.02461702665880795,-0.012103647258472837
8.58,0.029632951334882498,-0.008086724051129037
8.59,0.02797588084263763,-0.01189992099308501
8.6,0.028143404988467003,-0.004832485741007206
8.61,0.025543376365707953,-0.005961315791322986
8.620000000000001,0.029946900902989963,-0.007038474760818971
8.63,0.02153479039779299,-0.005363859401815006
8.64,0.027765469575620958,-0.0035508754029477214
8.65,0.02538808231084964,-0.0027792699966930627
8.66,0.02268474461131791,0.001086573675307944
8.67,0.021270398949465245,-0.004467159648857492
8.68,0.023196253777514404,-0.0033547965645352924
8.69,0.020666811934082856,0.0027129095269406225
8.700000000000001,0.017230237119693684,0.0028534064271548967
8.71,0.018142529173431732,0.0047615168922652
8.72,0.015787157853446098,0.008287321872120407
8.73,0.016538999931683344,0.005609135303427316
8.74,0.01286499457229122,0.009364424220785702
8.75,0.008965519297492978,0.008452040606194101
8.76,0.008257806374575502,0.015144975943680066
8.77,0.006871316502925636,0.01524997472963156
8.78,0.005163217135108725,0.014507248867838626
8.790000000000001,0.006388334927459001,0.014096433495308518
8.8,0.002068317412255154,0.018097887480169297
8.81,-0.00014589032117896567,0.019015325531854147
8.82,0.00011626117509363625,0.022187390076718126
8.83,-0.002089135820767589,0.017233239938532617
8.84,-0.003696681404357561,0.019593457270106376
8.85,-0.0067193242911354634,0.020879640155695916
8.86,-0.0021212158800727864,0.026465942119918144
8.870000000000001,-0.008546682665128248,0.025795986841315906
8.88,-0.008780765147194206,0.023983196487639646
8.89,-0.007756491922753907,0.025482399456588353
8.9,-0.0067019937821117745,0.029264466342879044
8.91,-0.0050610847348422725,0.028451181621076016
8.92,-0.009700397936579608,0.030216704043617384
8.93,-0.009919349127969178,0.030498958332556624
8.94,-0.008379730765149817,0.029742088516658105
8.950000000000001,-0.007395308134409582,0.030743567346051676
8.96,-0.010152876449956414,0.032897683263700246
8.97,-0.015328582710892352,0.026057209582912612
8.98,-0.010399469640663074,0.02767221630033078
8.99,-0.009353718942448849,0.0284653939727427
9.0,-0.009411850178297139,0.02805936025973025
9.01,-0.006526740559932253,0.027549002911421042
9.02,-0.010635852835932168,0.026983936071962665
9.03,-0.0038358448839369433,0.03079242817345678
9.040000000000001,-0.006215463833806102,0.025447404850170306
9.05,-0.006524466334391686,0.0216555240747862
9.06,-0.0026248200376349584,0.025916258794708397
9.07,-0.004247065540282323,0.02560522077130063
9.08,-0.0010168692913908111,0.021564665248372694
9.09,-0.00123797406412054,0.0215412034136176
9.1,0.0033665027495145268,0.018010293139892174
9.11,0.0037783121583414908,0.02005601304234405
9.120000000000001,0.0013893266775040455,0.014755635326533829
9.13,0.0038233144662058504,0.01725492529630518
9.14,0.006443866905234722,0.015410176881491556
9.15,0.005911867907679157,0.014586141562675499
9.16,0.010691780000903121,0.013291844298170328
9.17,0.008455773185536447,0.011154440229764254
9.18,0.013048649839744707,0.007652513501975033
9.19,0.017037449647021495,0.0071536825782991306
9.200000000000001,0.01650098026185948,0.006812191704435426
9.21,0.015205652513907177,0.003824481946616972
9.22,0.01549850826758044,0.00045829519737597803
9.23,0.020043434083716893,0.0037382175526506803
9.24,0.01946810597986394,0.0003996309923954684
9.25,0.018865109837645284,-0.005047164854921606
9.26,0.02184065374347561,-0.003174727219170547
9.27,0.021137700328002378,-0.007310942779830261
9.28,0.02237732567386454,-0.007300008242470946
9.290000000000001,0.022625378520320285,-0.010532261135296735
9.3,0.026368474550811653,-0.007133401895505627
9.31,0.025615307868101737,-0.008173313615230415
9.32,0.029340068442779584,-0.005423307080298385
9.33,0.029955206570780206,-0.007368953537745912
9.34,0.028812572245025533,-0.008937282297508255
9.35,0.028565698392625908,-0.011897816021228535
9.36,0.02915059789649041,-0.012200391992569922
9.370000000000001,0.027056637210153663,-0.008533604320165148
9.38,0.02898495772416688,-0.010970274004492131
9.39,0.0319591106009617,-0.007109300345256869
9.4,0.02964938519596012,-0.00895132566620999
9.41,0.028261201635435163,-0.012906501882376204
9.42,0.029952459102464225,-0.009102377066702371
9.43,0.025975007648704106,-0.0067763890128540345
9.44,0.026074308956171608,-0.00672510890829751
9.450000000000001,0.028411775896947166,-0.008644874160259218
9.46,0.024242774919179994,-0.003292406131241634
9.47,0.023307880812447355,-0.0043599824310465215
9.48,0.020608839056337102,-0.0020058056138229727
9.49,0.024777250408000016,-0.0010634218338701192
9.5,0.02419127230423782,0.0007633876615778822
9.51,0.018355663586826013,0.0020786025899853923
9.52,0.019461923798460946,0.00042315716055973165
9.53,0.01826150034633078,-0.0006558654935762027
9.540000000000001,0.017346809246535082,0.003694533268412941
9.55,0.01625540974343868,0.008756632579986339
9.56,0.013103107303548843,0.005235265706540899
9.57,0.009833052941010122,0.007393603540064993
9.58,0.012655161052863843,0.008662334453858517
9.59,0.009728197279623365,0.015147015260306814
9.6,0.008653010502980594,0.015929744971006
9.61,0.005419648601094652,0.014075576012824876
9.620000000000001,0.004142233119078927,0.016834153751194052
9.63,0.0024107838521447073,0.015045784580587442
9.64,-0.0019994204996078026,0.01729889968935475
9.65,0.0017053339750234282,0.01915446460769298
9.66,0.001688489959069033,0.020918016180016638
9.67,-7.958153526538368e-05,0.02270982057931396
9.68,-0.0041861861822610775,0.025231994006057995
9.69,-0.003909968916617761,0.022779659363763045
9.700000000000001,-0.006705410645999341,0.025770633605088952
9.71,-0.004432227816866154,0.02442388923740697
9.72,-0.005549998739968555,0.02814541454218367
9.73,-0.006636287386019208,0.023422591576269323
9.74,-0.008910960664976566,0.02635308193859382
9.75,-0.009765080308495778,0.02787848885555248
9.76,-0.011783113478771074,0.026784435052686222
9.77,-0.00830479616714341,0.02810133862332687
9.78,-0.009424553617564418,0.028728529075080837
9.790000000000001,-0.008585943811000538,0.02797566012094564
9.8,-0.01264899214210391,0.03115736431674454
9.81,-0.006978844027970673,0.03058337099985775
9.82,-0.012986033650611314,0.029667324590032115
9.83,-0.010118761844457322,0.027936965440916166
9.84,-0.009425420150283702,0.027073884314299048
9.85,-0.006353438670902151,0.024852484863082003
9.86,-0.005961894746686202,0.02589149362291034
9.870000000000001,-0.007521315281953857,0.025231302253611254
9.88,-0.005089962315240399,0.025698110560518975
9.89,-0.005718865557432372,0.026155073064439996
9.9,-0.0021898971934280337,0.022298311135821383
9.91,-0.0037415223166390923,0.021764179937312653
9.92,-0.0003025858498823101,0.017892008649523
9.93,0.00036351505179299293,0.01675458971932877
9.94,0.0027112615864333537,0.018228397111136007
9.950000000000001,0.001928230715779072,0.015197255384406545
9.96,0.007596949087913249,0.012944397934964387
9.97,0.005367060674567655,0.014036097989396708
9.98,0.007572002585938683,0.014485530312968455
9.99,0.010466960162857137,0.011520962187827393
